,Дата,Тип,30 дней, 90 дней, 180 дней, 1 год, 2 года,3 года, 4 года,5 лет,7 лет,10 лет, 15 лет,20 лет,свыше 20 лет
0,2023-06-19,ФИКС,0.1016,0.1016,0.1016,0.1016,0.1067,0.1121,0.1168,0.1215,0.12789999999999999,0.1334,0.1376,0.1396,0.1668
1,2023-06-12,ФИКС,0.1016,0.1016,0.1016,0.1016,0.1067,0.1121,0.1168,0.1215,0.12789999999999999,0.1334,0.1376,0.1396,0.1668
2,2023-06-05,ФИКС,0.1016,0.1016,0.1016,0.1016,0.1067,0.1121,0.1168,0.1215,0.12789999999999999,0.1334,0.1376,0.1396,0.1668
3,2023-05-29,ФИКС,0.1016,0.1016,0.1016,0.1016,0.1067,0.1121,0.1168,0.1215,0.12789999999999999,0.1334,0.1376,0.1396,0.1668
4,2023-05-22,ФИКС,0.1018,0.1018,0.1018,0.1018,0.10710000000000001,0.1124,0.11699999999999999,0.1216,0.128,0.1334,0.1376,0.13970000000000002,0.16690000000000002
5,2023-05-15,ФИКС,0.1018,0.1018,0.1018,0.1018,0.10710000000000001,0.1124,0.11699999999999999,0.1216,0.128,0.1334,0.1376,0.13970000000000002,0.16690000000000002
6,2023-05-08,ФИКС,0.1013,0.1013,0.1013,0.1013,0.1067,0.1121,0.1166,0.1211,0.1273,0.1326,0.1368,0.1389,0.166
7,2023-05-01,ФИКС,0.1013,0.1013,0.1013,0.1013,0.1067,0.1121,0.1166,0.1211,0.1273,0.1326,0.1368,0.1389,0.166
8,2023-04-24,ФИКС,0.1013,0.1013,0.1013,0.1013,0.1067,0.1121,0.1166,0.1211,0.1273,0.1326,0.1368,0.1389,0.166
9,2023-04-17,ФИКС,0.1013,0.1013,0.1013,0.1013,0.1067,0.1121,0.1166,0.1211,0.1273,0.1326,0.1368,0.1389,0.166
10,2023-04-10,ФИКС,0.1017,0.1017,0.1017,0.1017,0.10710000000000001,0.1121,0.1164,0.1207,0.12689999999999999,0.1323,0.1366,0.1388,0.1656
11,2023-04-03,ФИКС,0.1017,0.1017,0.1017,0.1017,0.10710000000000001,0.1121,0.1164,0.1207,0.12689999999999999,0.1323,0.1366,0.1388,0.1656
12,2023-03-27,ФИКС,0.1017,0.1017,0.1017,0.1017,0.10710000000000001,0.1121,0.1164,0.1207,0.12689999999999999,0.1323,0.1366,0.1388,0.1656
13,2023-03-20,ФИКС,0.1015,0.1015,0.1015,0.1015,0.107,0.1121,0.1164,0.1207,0.12689999999999999,0.1323,0.1367,0.139,0.16620000000000001
14,2023-03-13,ФИКС,0.1013,0.1013,0.1013,0.1013,0.107,0.11199999999999999,0.11630000000000001,0.1206,0.1267,0.1321,0.1365,0.1388,0.1661
15,2023-03-06,ФИКС,0.1011,0.1011,0.1011,0.1011,0.10679999999999999,0.1119,0.1162,0.1204,0.1265,0.1317,0.136,0.1382,0.1655
16,2023-02-27,ФИКС,0.1011,0.1011,0.1011,0.1011,0.10679999999999999,0.1119,0.1161,0.1204,0.1264,0.1317,0.1359,0.1381,0.1653
17,2023-02-20,ФИКС,0.1011,0.1011,0.1011,0.1011,0.1067,0.1118,0.1162,0.12050000000000001,0.1265,0.1316,0.13570000000000002,0.1378,0.16469999999999999
18,2023-02-13,ФИКС,0.1009,0.1009,0.1009,0.1009,0.1065,0.1117,0.1162,0.1206,0.1267,0.1319,0.136,0.1382,0.1656
19,2023-02-06,ФИКС,0.1003,0.1003,0.1003,0.1003,0.1059,0.11130000000000001,0.1158,0.1202,0.12619999999999998,0.131,0.1348,0.1367,0.1637
20,2023-01-30,ФИКС,0.1002,0.1002,0.1002,0.1002,0.1059,0.1112,0.1157,0.1202,0.126,0.1307,0.13419999999999999,0.136,0.16260000000000002
21,2023-01-23,ФИКС,0.1002,0.1002,0.1002,0.1002,0.1056,0.1109,0.1153,0.1197,0.1255,0.1301,0.1336,0.1354,0.1612
22,2023-01-16,ФИКС,0.0992,0.0992,0.0992,0.0992,0.10439999999999999,0.1096,0.11410000000000001,0.1185,0.1243,0.1288,0.1322,0.13390000000000002,0.1592
23,2023-01-09,ФИКС,0.0975,0.0975,0.0975,0.0975,0.1025,0.10769999999999999,0.1121,0.1166,0.1223,0.1265,0.12960000000000002,0.1313,0.1557
24,2023-01-02,ФИКС,0.0975,0.0975,0.0975,0.0975,0.1025,0.10769999999999999,0.1121,0.1166,0.1223,0.1265,0.12960000000000002,0.1313,0.1557
25,2022-12-26,ФИКС,0.0975,0.0975,0.0975,0.0975,0.1025,0.10769999999999999,0.1121,0.1166,0.1223,0.1265,0.12960000000000002,0.1313,0.1557
26,2022-12-19,ФИКС,0.0971,0.0971,0.0971,0.0971,0.10189999999999999,0.1069,0.11130000000000001,0.1157,0.12140000000000001,0.1255,0.1286,0.13019999999999998,0.1539
27,2022-12-12,ФИКС,0.0974,0.0974,0.0974,0.0974,0.102,0.1067,0.1109,0.1151,0.1206,0.1246,0.1276,0.1293,0.1518
28,2022-12-05,ФИКС,0.0987,0.0987,0.0987,0.0987,0.10279999999999999,0.107,0.1109,0.11470000000000001,0.1198,0.12359999999999999,0.1265,0.1281,0.1482
29,2022-11-28,ФИКС,0.0987,0.0987,0.0987,0.0987,0.10279999999999999,0.107,0.1109,0.11470000000000001,0.1198,0.12359999999999999,0.1265,0.1281,0.1482
30,2022-11-21,ФИКС,0.1,0.1,0.1,0.1,0.1039,0.10800000000000001,0.1118,0.1155,0.12050000000000001,0.1241,0.12689999999999999,0.1285,0.1477
31,2023-06-19,ФЛОАТ,0.0213,0.0275,0.0276,0.0258,0.024900000000000002,0.025300000000000003,0.0241,0.0215,0.021,0.021,0.021,0.0217,0.021
32,2023-06-12,ФЛОАТ,0.0213,0.0275,0.0276,0.0258,0.024900000000000002,0.025300000000000003,0.0241,0.0215,0.021,0.021,0.021,0.0217,0.021
33,2023-06-05,ФЛОАТ,0.0213,0.0275,0.0276,0.0258,0.024900000000000002,0.025300000000000003,0.0241,0.0215,0.021,0.021,0.021,0.0217,0.021
34,2023-05-29,ФЛОАТ,0.0213,0.0275,0.0276,0.0258,0.024900000000000002,0.025300000000000003,0.0241,0.0215,0.021,0.021,0.021,0.0217,0.021
35,2023-05-22,ФЛОАТ,0.0215,0.027999999999999997,0.0285,0.0259,0.025,0.0254,0.0242,0.0216,0.021099999999999997,0.021099999999999997,0.021099999999999997,0.0219,0.021099999999999997
36,2023-05-15,ФЛОАТ,0.0215,0.027999999999999997,0.0285,0.0259,0.025,0.0254,0.0242,0.0216,0.021099999999999997,0.021099999999999997,0.021099999999999997,0.0219,0.021099999999999997
37,2023-05-08,ФЛОАТ,0.0208,0.0277,0.027999999999999997,0.0252,0.0242,0.0246,0.023399999999999997,0.0208,0.0203,0.0203,0.0203,0.021099999999999997,0.0203
38,2023-05-01,ФЛОАТ,0.0208,0.0277,0.027999999999999997,0.0252,0.0242,0.0246,0.023399999999999997,0.0208,0.0203,0.0203,0.0203,0.021099999999999997,0.0203
39,2023-04-24,ФЛОАТ,0.0208,0.0277,0.027999999999999997,0.0252,0.0242,0.0246,0.023399999999999997,0.0208,0.0203,0.0203,0.0203,0.021099999999999997,0.0203
40,2023-04-17,ФЛОАТ,0.0208,0.0277,0.027999999999999997,0.0252,0.0242,0.0246,0.023399999999999997,0.0208,0.0203,0.0203,0.0203,0.021099999999999997,0.0203
41,2023-04-10,ФЛОАТ,0.0217,0.028999999999999998,0.0296,0.0268,0.0258,0.0258,0.0246,0.021400000000000002,0.0209,0.0209,0.0209,0.0209,0.0209
42,2023-04-03,ФЛОАТ,0.0217,0.028999999999999998,0.0296,0.0268,0.0258,0.0258,0.0246,0.021400000000000002,0.0209,0.0209,0.0209,0.0209,0.0209
43,2023-03-27,ФЛОАТ,0.0217,0.028999999999999998,0.0296,0.0268,0.0258,0.0258,0.0246,0.021400000000000002,0.0209,0.0209,0.0209,0.0209,0.0209
44,2023-03-20,ФЛОАТ,0.022099999999999998,0.029900000000000003,0.030600000000000002,0.0271,0.026099999999999998,0.0262,0.025,0.0217,0.0212,0.0212,0.0212,0.0212,0.0212
45,2023-03-13,ФЛОАТ,0.0225,0.030899999999999997,0.0317,0.0275,0.0254,0.0258,0.0246,0.022000000000000002,0.0215,0.0215,0.0215,0.0215,0.0215
46,2023-03-06,ФЛОАТ,0.0225,0.031400000000000004,0.0325,0.0286,0.0265,0.0259,0.024699999999999996,0.022099999999999998,0.0216,0.0216,0.0216,0.0216,0.0216
47,2023-02-27,ФЛОАТ,0.0227,0.031400000000000004,0.0332,0.0292,0.027000000000000003,0.0262,0.025,0.0223,0.0218,0.0218,0.0218,0.0218,0.0218
48,2023-02-20,ФЛОАТ,0.023,0.0318,0.0334,0.0296,0.0275,0.026699999999999998,0.0255,0.0227,0.0222,0.0222,0.0222,0.0222,0.0222
49,2023-02-13,ФЛОАТ,0.023399999999999997,0.0325,0.0339,0.0301,0.027999999999999997,0.0272,0.026000000000000002,0.0232,0.0227,0.0227,0.0227,0.0227,0.0227
50,2023-02-06,ФЛОАТ,0.0233,0.0328,0.034,0.029900000000000003,0.027800000000000002,0.0272,0.026000000000000002,0.023399999999999997,0.0229,0.0229,0.0229,0.0229,0.0229
51,2023-01-30,ФЛОАТ,0.0231,0.0326,0.0339,0.028999999999999998,0.0269,0.0265,0.025300000000000003,0.0233,0.0228,0.0228,0.0228,0.0228,0.0228
52,2023-01-23,ФЛОАТ,0.023,0.0321,0.0328,0.0288,0.026699999999999998,0.0263,0.025099999999999997,0.0231,0.0233,0.0226,0.0235,0.0235,0.0235
53,2023-01-16,ФЛОАТ,0.0219,0.0304,0.0316,0.028900000000000002,0.0268,0.026000000000000002,0.0248,0.022000000000000002,0.0229,0.0215,0.0233,0.0233,0.0233
54,2023-01-09,ФЛОАТ,0.0196,0.0271,0.028399999999999998,0.027999999999999997,0.0258,0.0254,0.0242,0.0199,0.0207,0.0194,0.0229,0.0229,0.0229
55,2023-01-02,ФЛОАТ,0.0196,0.0271,0.028399999999999998,0.027999999999999997,0.0258,0.0254,0.0242,0.0199,0.0207,0.0194,0.0229,0.0229,0.0229
56,2022-12-26,ФЛОАТ,0.0196,0.0271,0.028399999999999998,0.027999999999999997,0.0258,0.0254,0.0242,0.0199,0.0207,0.0194,0.0229,0.0229,0.0229
57,2022-12-19,ФЛОАТ,0.019,0.0258,0.0269,0.0273,0.0262,0.0255,0.024300000000000002,0.0192,0.020099999999999996,0.0187,0.0231,0.0231,0.0231
58,2022-12-12,ФЛОАТ,0.018799999999999997,0.0248,0.025699999999999997,0.0268,0.025699999999999997,0.025,0.0239,0.0187,0.0196,0.018199999999999997,0.0227,0.0235,0.0227
59,2022-12-05,ФЛОАТ,0.0223,0.029900000000000003,0.0264,0.0351,0.0326,0.030899999999999997,0.029699999999999997,0.0222,0.0272,0.0217,0.0288,0.0288,0.0288
60,2022-11-28,ФЛОАТ,0.0223,0.029900000000000003,0.0264,0.0351,0.0326,0.030899999999999997,0.029699999999999997,0.0222,0.0272,0.0217,0.0288,0.0288,0.0288
61,2022-11-21,ФЛОАТ,0.0134,0.0174,0.0222,0.026099999999999998,0.0236,0.0219,0.0207,0.0132,0.018199999999999997,0.0127,0.019799999999999998,0.019799999999999998,0.019799999999999998
